,energy,key,speechiness,acousticness,instrumentalness,liveness,popularity
1955,0.854,9,0.0735,0.239,0.0,0.0969,0
1956,0.527,1,0.0438,0.749,0.0,0.157,0
1957,0.716,7,0.0587,0.291,0.0,0.246,0
1958,0.472,2,0.0299,0.583,0.0,0.146,0
1959,0.891,4,0.0415,0.0722,0.0,0.131,0
1960,0.765,1,0.0417,0.534,0.0,0.0791,0
1961,0.547,0,0.036,0.362,0.0,0.071,0
1962,0.536,5,0.0304,0.34,0.0,0.209,0
1963,0.908,1,0.0558,0.134,0.0,0.111,0
1964,0.472,3,0.0392,0.312,0.0,0.0687,0
1965,0.973,2,0.048,0.126,0.0,0.101,0
1966,0.524,2,0.0293,0.191,0.0,0.0896,0
1967,0.486,3,0.0261,0.304,0.0,0.094,0
1968,0.857,11,0.214,0.253,0.0,0.249,0
1969,0.374,4,0.0364,0.78,0.0,0.243,0
1970,0.634,7,0.107,0.441,0.0,0.105,0
1971,0.882,10,0.0284,0.0178,0.000147,0.423,0
1972,0.689,11,0.0511,0.111,0.0,0.0657,0
1973,0.58,4,0.0304,0.295,0.0014,0.0787,0
1974,0.729,8,0.0652,0.431,0.0,0.075,0
1975,0.925,5,0.0331,0.0449,0.0,0.258,0
1976,0.551,4,0.0313,0.347,0.0,0.292,0
1977,0.702,1,0.049,6.34e-05,0.000178,0.347,0
1978,0.432,8,0.0768,0.0038,0.0,0.304,0
1979,0.434,1,0.373,0.0397,0.0,0.111,0
1980,0.495,9,0.0928,0.263,4.94e-05,0.096,0
1981,0.448,1,0.0705,0.09,0.0,0.0958,0
1982,0.911,7,0.0416,0.18,4.42e-05,0.0696,0
1983,0.359,3,0.0357,0.858,3.8e-06,0.0831,0
1984,0.137,3,0.0377,0.824,3.9e-06,0.0944,0
1985,0.19,7,0.0341,0.877,0.0,0.305,0
1986,0.0657,9,0.0449,0.548,3.81e-05,0.105,0
1987,0.211,10,0.0321,0.905,0.0,0.0841,0
1988,0.137,9,0.0419,0.552,0.0,0.146,0
1989,0.59,7,0.0998,0.0706,0.0,0.471,0
1990,0.764,2,0.102,0.000568,0.683,0.741,0
1991,0.917,11,0.042,0.0502,0.0,0.176,0
1992,0.802,0,0.0405,0.00379,0.0,0.168,0
1993,0.588,9,0.0293,0.11,1.45e-05,0.14,0
1994,0.727,6,0.0333,0.106,0.0,0.106,0
1995,0.729,2,0.0574,0.16,0.0,0.152,0
1996,0.757,9,0.0343,0.325,0.0,0.155,0
1997,0.71,6,0.0522,0.41,0.0,0.254,0
1998,0.123,0,0.0355,0.442,0.936,0.0889,0
1999,0.227,8,0.0389,0.622,0.032,0.181,0
2000,0.0924,1,0.0326,0.975,0.82,0.103,0
2001,0.71,10,0.0372,0.0917,0.000279,0.0643,0
2002,0.478,7,0.0379,0.278,0.824,0.0759,0
2003,0.0971,4,0.0332,0.982,0.934,0.108,0
2004,0.776,8,0.0312,0.198,2.23e-05,0.0418,0
2005,0.682,5,0.0304,0.247,0.0214,0.163,0
2006,0.0721,0,0.0473,0.966,0.616,0.252,0
2007,0.278,9,0.0587,0.832,0.557,0.133,0
2008,0.424,11,0.0381,0.829,0.1,0.336,0
2009,0.157,6,0.0464,0.876,0.923,0.257,0
2010,0.648,11,0.0509,0.111,0.878,0.109,0
2011,0.746,7,0.0753,0.0154,0.917,0.0961,0
2012,0.872,11,0.067,0.000544,0.863,0.0671,0
2013,0.886,7,0.0605,0.000342,0.861,0.122,0
2014,0.555,0,0.0429,0.0561,0.00879,0.0638,0
2015,0.923,4,0.0827,0.00729,0.857,0.0491,0
2016,0.582,2,0.0351,7.67e-05,4.03e-05,0.0634,0
2017,0.748,10,0.0543,0.000485,0.321,0.0805,0
2018,0.705,1,0.0549,0.00895,0.268,0.615,0
2019,0.881,10,0.0797,0.00447,0.176,0.0951,0
2020,0.738,4,0.0906,0.000258,0.916,0.0805,0
2021,0.543,5,0.0892,0.000287,0.752,0.0765,0
2022,0.482,10,0.0631,0.112,0.895,0.15,0
2023,0.64,11,0.059,9.29e-05,0.393,0.0791,0
2024,0.508,2,0.0721,0.000173,0.681,0.0946,0
2025,0.91,7,0.0325,2.99e-05,0.571,0.314,0
2026,0.747,3,0.0408,0.000452,0.832,0.0903,0
2027,0.63,1,0.336,0.488,0.0,0.172,0
2028,0.862,8,0.296,0.107,0.0,0.267,0
2029,0.66,2,0.326,0.19,0.0,0.6,0
2030,0.481,3,0.0273,0.446,0.000106,0.311,0
2031,0.614,0,0.0295,0.45,0.0,0.139,0
2032,0.335,0,0.0289,0.855,0.000314,0.122,0
2033,0.832,10,0.0473,0.0724,0.896,0.0847,0
2034,0.959,9,0.0954,0.000868,0.00228,0.398,0
2035,0.932,2,0.0541,0.00109,0.0136,0.377,0
2036,0.628,9,0.0284,0.163,0.0,0.262,0
2037,0.941,9,0.0907,0.00099,0.000254,0.123,0
2038,0.913,4,0.0491,4.48e-05,0.000682,0.188,0
2039,0.964,9,0.0439,0.000331,0.0018,0.0917,0
2040,0.59,4,0.039,0.358,0.0,0.2,0
2041,0.24,0,0.0296,0.828,0.0,0.099,0
2042,0.628,2,0.0288,0.318,0.0,0.128,0
2043,0.248,4,0.0334,0.904,2.45e-05,0.0776,0
2044,0.684,7,0.0576,0.289,0.0,0.14,0
2045,0.311,9,0.0246,0.763,8e-06,0.296,0
2046,0.843,2,0.0311,0.608,0.0,0.288,0
2047,0.355,4,0.0293,0.773,0.0,0.121,0
2048,0.461,2,0.0336,0.546,0.0,0.129,0
2049,0.586,2,0.0353,0.543,1.83e-06,0.108,0
2050,0.535,8,0.0258,0.348,0.00458,0.0797,0
2051,0.614,11,0.285,0.0923,0.0,0.262,0
2052,0.911,10,0.516,0.432,0.0,0.492,0
2053,0.375,10,0.433,0.305,0.0,0.11,0
2054,0.679,5,0.24,0.228,0.0,0.359,0
2055,0.648,2,0.194,0.166,0.0,0.562,0
2056,0.503,10,0.238,0.121,0.0,0.0853,0
2057,0.723,2,0.512,0.413,0.000105,0.414,0
2058,0.613,10,0.287,0.195,0.0,0.109,0
2059,0.809,7,0.393,0.00572,0.0,0.0357,0
2060,0.36,6,0.306,0.312,0.000156,0.112,0
2061,0.702,6,0.217,0.196,0.0,0.168,0
2062,0.843,9,0.325,0.0367,0.0,0.199,0
2063,0.768,1,0.321,0.0462,0.0,0.553,0
2064,0.736,6,0.243,0.145,0.0,0.142,0
2065,0.706,6,0.194,0.00405,0.0,0.66,0
2066,0.892,4,0.377,0.275,0.0,0.207,0
2067,0.524,8,0.0603,0.00178,0.194,0.146,0
2068,0.466,5,0.0356,0.000848,0.863,0.108,0
2069,0.81,0,0.043,0.000113,0.73,0.215,0
2070,0.625,9,0.0807,0.00242,0.926,0.184,0
2071,0.428,11,0.129,4.28e-05,0.782,0.136,0
2072,0.549,1,0.0687,0.00196,0.584,0.0933,0
2073,0.684,9,0.12,0.000144,0.74,0.079,0
2074,0.446,4,0.0348,0.00559,0.767,0.298,0
2075,0.531,1,0.0404,0.00405,0.429,0.122,0
2076,0.835,11,0.0381,0.142,0.729,0.0739,0
2077,0.935,1,0.0449,0.236,0.95,0.871,0
2078,0.516,3,0.0471,0.00154,0.967,0.776,0
2079,0.996,2,0.0438,0.12,0.99,0.954,0
2080,0.87,8,0.0486,0.513,0.904,0.515,0
2081,0.998,2,0.0622,0.867,0.969,0.982,0
2082,0.995,6,0.0907,0.564,0.785,0.979,0
2083,0.997,5,0.0452,0.196,0.969,0.907,0
2084,0.996,1,0.0429,0.469,0.982,0.984,0
2085,0.994,9,0.0643,0.768,0.944,0.848,0
2086,0.999,6,0.051,0.692,0.989,0.967,0
2087,0.875,7,0.0714,0.636,0.691,0.985,0
2088,0.952,1,0.0384,0.102,0.944,0.47,0
2089,0.887,1,0.072,0.934,0.956,0.731,0
2090,0.388,5,0.0777,0.000478,0.972,0.757,0
2091,0.228,0,0.0516,0.129,0.998,0.929,0
2092,0.895,1,0.0735,0.0129,0.965,0.663,0
2093,0.911,2,0.0814,0.555,0.912,0.988,0
2094,0.965,1,0.0368,0.176,0.988,0.798,0
2095,0.00198,9,0.0506,0.702,0.955,0.441,0
2096,0.951,10,0.393,0.939,0.638,0.919,0
2097,0.919,9,0.0626,0.683,0.953,0.956,0
2098,0.898,9,0.175,0.735,0.977,0.885,0
2099,0.965,7,0.0636,0.92,0.856,0.589,0
2100,0.654,9,0.0543,0.529,0.956,0.925,0
2101,0.937,7,0.145,0.65,0.98,0.656,0
2102,0.809,6,0.221,0.0021,5.38e-06,0.153,0
2103,0.796,1,0.228,0.000185,0.0,0.0827,0
2104,0.585,1,0.283,0.000634,0.0,0.0996,0
2105,0.835,8,0.197,0.0499,0.0,0.153,0
2106,0.65,8,0.349,0.0364,0.0,0.125,0
2107,0.299,7,0.461,0.018,9.76e-06,0.098,0
2108,0.446,11,0.362,0.000628,0.0242,0.178,0
2109,0.683,2,0.389,0.00171,0.0,0.096,0
2110,0.691,2,0.18,0.00229,0.000283,0.122,0
2111,0.626,1,0.155,0.0402,0.0689,0.178,0
2112,0.837,11,0.354,0.0198,0.0,0.319,0
2113,0.827,2,0.374,8.8e-05,5.24e-06,0.0684,0
2114,0.598,1,0.106,0.101,0.0314,0.162,0
2115,0.436,7,0.0693,0.0352,0.0,0.121,0
2116,0.463,5,0.112,0.0474,0.0,0.0631,0
2117,0.585,1,0.237,0.062,0.0,0.459,0
2118,0.545,8,0.441,0.00704,0.0,0.0714,0
2119,0.676,9,0.0423,0.217,0.0501,0.0794,0
2120,0.827,4,0.0456,0.375,0.773,0.0958,0
2121,0.816,5,0.0425,0.27,0.0408,0.107,0
2122,0.717,10,0.075,0.132,1.74e-05,0.066,0
2123,0.853,2,0.0934,0.624,1.64e-06,0.172,0
2124,0.777,0,0.0466,0.394,0.0159,0.0888,0
2125,0.561,8,0.0264,0.152,0.0,0.171,0
2126,0.52,0,0.0281,0.11,0.0,0.0831,0
2127,0.714,5,0.028,0.121,0.000234,0.146,0
2128,0.273,4,0.0398,0.925,0.0,0.165,0
2129,0.601,6,0.0312,0.0595,0.0,0.0989,0
2130,0.879,5,0.102,0.0478,0.0,0.364,0
2131,0.934,6,0.0554,0.00119,4.46e-06,0.245,0
2132,0.346,2,0.0503,0.758,0.0,0.091,0
2133,0.795,9,0.0377,0.205,0.0,0.281,0
2134,0.917,2,0.0364,0.324,0.000601,0.646,0
2135,0.401,7,0.0297,0.603,0.000135,0.106,0
2136,0.884,11,0.0995,0.00198,0.00168,0.0886,0
2137,0.766,7,0.0327,0.0156,0.000356,0.0725,0
2138,0.49,9,0.108,0.723,0.252,0.354,0
2139,0.491,4,0.0593,0.662,5.14e-05,0.0756,0
2140,0.883,7,0.0425,0.0094,0.000911,0.076,0
2141,0.53,9,0.0379,0.496,7.51e-05,0.0801,0
2142,0.557,8,0.0352,0.347,4.28e-06,0.0693,0
2143,0.536,5,0.0339,0.396,2.4e-05,0.24,0
2144,0.255,0,0.0405,0.603,0.00891,0.112,0
2145,0.361,9,0.0386,0.605,2.63e-05,0.176,0
2146,0.156,9,0.0382,0.716,0.0,0.255,0
2147,0.561,9,0.184,0.443,2.44e-05,0.0896,0
2148,0.537,7,0.0307,0.576,0.321,0.301,0
2149,0.634,7,0.0278,0.416,0.0,0.226,0
2150,0.917,0,0.0284,0.108,0.00443,0.384,0
2151,0.937,4,0.0372,0.39,2.14e-06,0.103,0
2152,0.914,4,0.17,0.658,3.41e-05,0.302,0
2153,0.451,9,0.0447,0.429,4.16e-05,0.156,0
2154,0.825,0,0.0347,0.194,0.00227,0.811,0
2155,0.37,4,0.0387,0.648,3.58e-05,0.178,0
2156,0.417,10,0.0303,0.8,0.666,0.221,0
2157,0.372,5,0.0422,0.152,5.23e-06,0.106,0
2158,0.691,0,0.0306,0.079,4.07e-06,0.0866,0
2159,0.4,0,0.0316,0.142,0.0,0.11,0
2160,0.321,10,0.0368,0.593,0.000642,0.147,0
2161,0.325,10,0.0278,0.505,0.000181,0.0619,0
2162,0.663,7,0.0369,0.037,8.4e-06,0.159,0
2163,0.375,2,0.046,0.423,1.05e-06,0.0651,0
2164,0.51,2,0.0626,0.778,1.47e-06,0.268,0
2165,0.275,8,0.0307,0.54,0.0,0.117,0
2166,0.149,2,0.0296,0.913,0.00196,0.104,0
2167,0.473,0,0.0355,0.489,4.12e-06,0.0713,0
2168,0.38,4,0.027,0.743,5.62e-05,0.192,0
2169,0.913,2,0.0531,0.00139,0.0,0.0564,0
2170,0.803,2,0.0585,0.152,0.0,0.0788,0
2171,0.835,5,0.101,0.0225,0.000114,0.0766,0
2172,0.812,7,0.182,0.0961,1.22e-05,0.27,0
2173,0.503,0,0.0382,0.101,0.0,0.268,0
2174,0.937,9,0.09,0.0107,0.0,0.293,0
2175,0.906,5,0.095,0.216,0.00193,0.348,0
2176,0.602,7,0.0669,0.149,5.4e-05,0.213,0
2177,0.85,9,0.121,0.2,0.0,0.227,0
2178,0.361,7,0.0626,0.376,0.0,0.114,0
2179,0.619,7,0.0363,0.00696,0.0,0.202,0
2180,0.843,7,0.0541,0.0524,2.62e-05,0.0627,0
2181,0.786,7,0.0928,0.244,1.2e-06,0.0935,0
2182,0.594,7,0.0262,0.00262,0.0,0.247,0
2183,0.643,8,0.309,0.0255,0.0,0.629,0
2184,0.828,0,0.218,0.0795,8.63e-06,0.316,0
2185,0.635,5,0.358,0.0936,0.0,0.381,0
2186,0.399,1,0.337,0.0166,0.0,0.2,0
2187,0.71,1,0.28,0.0265,0.0,0.421,0
2188,0.865,2,0.0527,0.00109,0.000115,0.161,0
2189,0.93,1,0.14,0.0386,8.08e-06,0.354,0
2190,0.64,2,0.0306,0.297,0.0,0.119,0
2191,0.949,0,0.148,0.0356,0.0,0.224,0
2192,0.915,2,0.0533,0.00508,3.78e-05,0.135,0
2193,0.912,7,0.0747,0.00594,2.94e-05,0.0936,0
2194,0.908,6,0.179,0.0424,0.0,0.0341,0
2195,0.883,0,0.0713,0.00152,0.00453,0.0852,0
2196,0.876,7,0.0711,0.0466,0.0,0.0865,0
2197,0.943,11,0.109,0.0143,1.88e-05,0.168,0
2198,0.661,10,0.413,0.00359,0.0,0.439,0
2199,0.629,2,0.424,0.272,0.0,0.16,0
2200,0.62,7,0.189,0.222,0.0,0.101,0
2201,0.498,5,0.517,0.303,0.0,0.286,0
2202,0.333,2,0.346,0.353,0.0,0.0912,0
2203,0.283,7,0.117,0.498,0.0,0.0618,0
2204,0.669,9,0.324,0.0384,0.0,0.149,0
2205,0.476,0,0.191,0.188,0.0,0.121,0
2206,0.503,7,0.436,0.0244,0.0,0.249,0
2207,0.561,5,0.217,0.535,0.0,0.113,0
2208,0.554,2,0.358,0.0487,0.0,0.238,0
2209,0.173,1,0.197,0.0118,0.0,0.116,0
2210,0.613,1,0.278,0.369,0.0,0.117,0
2211,0.581,7,0.243,0.0196,0.0,0.177,0
2212,0.414,5,0.154,0.209,0.0,0.101,0
2213,0.463,11,0.338,0.0172,0.0,0.338,0
2214,0.489,5,0.364,0.119,0.0,0.118,0
2215,0.624,2,0.0442,0.251,2.03e-06,0.125,0
2216,0.675,8,0.0501,0.427,0.0,0.334,0
2217,0.499,1,0.117,0.178,0.0,0.114,0
2218,0.604,0,0.0687,0.088,0.0,0.149,0
2219,0.657,2,0.316,0.00958,2.46e-05,0.114,0
2220,0.419,7,0.491,0.0179,0.0,0.0682,0
2221,0.59,6,0.397,0.166,0.0,0.0544,0
2222,0.65,1,0.511,0.627,0.0,0.518,0
2223,0.52,9,0.195,0.364,0.0,0.11,0
2224,0.851,6,0.449,0.385,0.0,0.0742,0
2225,0.587,7,0.408,0.395,0.0,0.139,0
2226,0.527,11,0.152,0.077,4.32e-06,0.079,0
2227,0.735,1,0.0352,0.733,0.0,0.149,0
2228,0.726,6,0.483,0.0116,0.0,0.526,0
2229,0.466,7,0.0703,0.437,0.0,0.244,0
2230,0.341,1,0.406,0.00515,0.0,0.0906,0
2231,0.359,1,0.141,0.000958,0.0,0.14,0
2232,0.478,0,0.742,0.0072,0.0,0.134,0
2233,0.477,9,0.156,1.64e-05,0.0,0.132,0
2234,0.649,2,0.0436,0.218,0.821,0.123,0
2235,0.367,1,0.522,0.645,2.77e-06,0.11,0
2236,0.438,10,0.483,0.232,1.54e-06,0.114,0
2237,0.62,6,0.0667,0.0135,0.0,0.132,0
2238,0.272,1,0.48,0.0203,0.0,0.341,0
2239,0.522,3,0.0673,0.917,0.004,0.0941,0
2240,0.836,8,0.0629,0.93,0.0366,0.145,0
2241,0.491,0,0.0438,0.905,0.000939,0.0651,0
2242,0.661,3,0.0679,0.892,0.00988,0.0856,0
2243,0.247,7,0.0351,0.929,0.00171,0.113,0
2244,0.625,0,0.0377,0.835,3.07e-06,0.124,0
2245,0.412,1,0.0376,0.961,0.0142,0.14,0
2246,0.542,5,0.0528,0.96,0.00179,0.112,0
2247,0.582,3,0.0285,0.671,0.0,0.0895,0
2248,0.343,2,0.0338,0.715,0.0,0.111,0
2249,0.435,7,0.0708,0.609,0.0,0.0898,0
2250,0.47,9,0.0308,0.691,0.0,0.115,0
2251,0.26,4,0.034,0.906,0.0,0.0894,0
2252,0.317,8,0.0301,0.836,0.0,0.0662,0
2253,0.506,1,0.263,0.0272,0.0,0.16,0
2254,0.335,11,0.849,0.872,0.0,0.844,0
2255,0.613,5,0.655,0.471,0.0,0.216,0
2256,0.497,9,0.304,0.316,0.0,0.102,0
2257,0.538,4,0.371,0.773,0.0,0.11,0
2258,0.578,3,0.94,0.985,0.00631,0.606,0
2259,0.431,8,0.354,0.277,0.0,0.0699,0
2260,0.475,5,0.281,0.825,0.0,0.127,0
2261,0.251,9,0.883,0.82,0.0,0.809,0
2262,0.363,2,0.288,0.207,0.0,0.0999,0
2263,0.27,9,0.388,0.451,0.0,0.202,0
2264,0.394,2,0.0378,0.0641,1.19e-05,0.205,0
2265,0.417,7,0.309,0.392,0.0,0.192,0
2266,0.241,10,0.357,0.221,0.0,0.12,0
2267,0.491,1,0.291,0.471,0.0,0.0724,0
2268,0.81,11,0.358,0.0221,0.0,0.0745,0
2269,0.28,1,0.13,0.653,0.0,0.103,0
2270,0.253,7,0.471,0.242,0.0,0.0603,0
2271,0.378,10,0.255,0.0044,0.0,0.0477,0
2272,0.487,4,0.331,0.264,0.0,0.311,0
2273,0.876,7,0.0388,0.000105,0.728,0.0882,0
2274,0.955,7,0.0514,5.4e-06,0.722,0.216,0
2275,0.99,11,0.0505,0.00594,0.332,0.764,0
2276,0.482,4,0.0495,0.491,0.0336,0.0882,0
2277,0.502,5,0.368,0.128,0.0,0.131,0
2278,0.314,6,0.178,0.816,5.74e-06,0.135,0
2279,0.674,1,0.0662,0.162,0.0,0.292,0
2280,0.631,11,0.347,0.149,9.71e-06,0.281,0
2281,0.696,1,0.169,0.0194,0.0,0.39,0
2282,0.57,5,0.37,0.0518,0.0,0.109,0
2283,0.57,4,0.367,0.208,3.59e-06,0.238,0
2284,0.42,1,0.306,0.119,0.00196,0.22,0
2285,0.371,1,0.297,0.178,1.25e-05,0.315,0
2286,0.33,0,0.2,0.588,1.47e-06,0.664,0
2287,0.399,10,0.34,0.465,0.0,0.861,0
2288,0.428,1,0.222,0.284,0.0,0.376,0
2289,0.403,1,0.327,0.0684,1.53e-06,0.472,0
2290,0.748,9,0.0282,0.00204,0.0,0.108,0
2291,0.429,7,0.0272,0.269,0.00107,0.0928,0
2292,0.363,9,0.0285,0.0316,1.26e-05,0.0561,0
2293,0.548,0,0.0264,0.00485,7.74e-06,0.188,0
2294,0.615,0,0.025,0.00182,0.0,0.122,0
2295,0.677,2,0.0268,0.00187,1.12e-05,0.354,0
2296,0.738,9,0.0294,0.00277,0.0,0.0494,0
2297,0.52,6,0.0335,0.0865,0.0,0.0823,0
2298,0.635,9,0.0482,0.0255,0.927,0.0917,0
2299,0.975,8,0.0741,6.92e-05,0.00688,0.22,0
2300,0.955,5,0.0472,4e-05,0.0885,0.273,0
2301,0.935,5,0.102,9.24e-05,0.392,0.289,0
2302,0.877,10,0.0324,0.00177,0.00041,0.0731,0
2303,0.88,10,0.0389,0.000566,0.00605,0.0732,0
2304,0.962,2,0.0943,0.000243,0.0108,0.287,0
2305,0.939,10,0.0513,0.000152,0.00226,0.195,0
2306,0.942,11,0.0339,0.000791,0.0187,0.217,0
2307,0.944,10,0.0546,0.00045,0.0014,0.173,0
2308,0.959,1,0.0871,0.000104,0.0088,0.116,0
2309,0.968,9,0.195,0.00631,0.000787,0.439,0
2310,0.754,1,0.0619,0.0149,0.000248,0.176,0
2311,0.941,9,0.0882,0.00102,0.108,0.329,0
2312,0.827,8,0.0475,0.0116,0.0,0.38,0
2313,0.929,1,0.0635,0.00337,0.0461,0.162,0
2314,0.929,1,0.0458,0.00105,0.00369,0.351,0
2315,0.552,8,0.0312,0.0119,0.107,0.0783,0
2316,0.206,8,0.0284,0.0722,0.000688,0.0739,0
2317,0.295,4,0.0559,0.06,0.000229,0.135,0
2318,0.414,0,0.0453,0.333,0.00174,0.161,0
2319,0.604,11,0.362,0.0409,0.0,0.208,0
2320,0.496,0,0.17,0.00972,0.0,0.109,0
2321,0.709,5,0.162,0.2,0.0,0.174,0
2322,0.657,7,0.381,0.55,0.0,0.114,0
2323,0.444,1,0.0406,0.0575,0.0,0.114,0
2324,0.693,10,0.167,0.165,0.0,0.0723,0
2325,0.603,1,0.186,0.293,0.0,0.417,0
2326,0.236,0,0.587,0.147,0.0,0.0887,0
2327,0.645,0,0.273,0.206,0.0,0.0773,0
2328,0.547,1,0.387,0.192,0.0,0.328,0
2329,0.559,9,0.62,0.33,0.0,0.247,0
2330,0.604,0,0.393,0.803,0.0,0.126,0
2331,0.808,6,0.374,0.189,0.0,0.283,0
2332,0.378,0,0.594,0.457,0.0,0.106,0
2333,0.479,11,0.379,0.123,0.000198,0.128,0
2334,0.625,2,0.431,0.357,0.0,0.365,0
2335,0.731,6,0.414,0.371,0.0,0.0706,0
2336,0.544,9,0.511,0.269,0.0,0.0329,0
2337,0.577,7,0.327,0.83,0.0,0.103,0
2338,0.629,9,0.0465,0.108,0.237,0.241,0
2339,0.639,2,0.0698,0.0506,0.0234,0.256,0
2340,0.355,2,0.0319,0.727,9.27e-06,0.337,0
2341,0.754,10,0.227,0.467,0.0,0.943,0
2342,0.335,8,0.0323,0.829,0.823,0.15,0
2343,0.327,7,0.0556,0.766,0.776,0.155,0
2344,0.282,1,0.0498,0.802,0.294,0.237,0
2345,0.509,5,0.0275,0.844,0.941,0.145,0
2346,0.319,7,0.0349,0.822,0.808,0.113,0
2347,0.373,10,0.0491,0.847,0.808,0.0902,0
2348,0.279,5,0.0478,0.713,0.371,0.11,0
2349,0.266,5,0.0448,0.843,0.885,0.237,0
2350,0.546,5,0.0901,0.0695,1.73e-05,0.0921,0
2351,0.301,10,0.0407,0.623,6.98e-06,0.0767,0
2352,0.444,5,0.0277,0.204,0.0,0.0783,0
2353,0.705,11,0.0515,0.0571,1.32e-05,0.0617,0
2354,0.298,3,0.0305,0.0247,6.05e-05,0.0869,0
2355,0.261,7,0.0409,0.893,8.1e-06,0.0976,0
2356,0.816,4,0.0266,0.0502,0.563,0.358,0
2357,0.762,9,0.0278,0.0214,0.911,0.341,0
2358,0.68,9,0.0277,0.127,0.888,0.48,0
2359,0.74,7,0.0458,0.0292,0.863,0.273,0
2360,0.73,11,0.0389,0.0108,0.0231,0.0757,0
2361,0.665,4,0.037,0.0337,0.586,0.247,0
2362,0.662,4,0.0316,0.0071,0.203,0.573,0
2363,0.617,4,0.0261,0.289,0.902,0.22,0
2364,0.856,9,0.0455,0.00064,0.913,0.642,0
2365,0.607,0,0.0666,0.0681,0.0177,0.114,0
2366,0.57,2,0.0318,0.0675,0.0472,0.109,0
2367,0.528,0,0.0362,0.278,0.00497,0.104,0
2368,0.342,9,0.0301,0.0628,0.0119,0.0744,0
2369,0.513,9,0.0345,0.512,2.31e-05,0.201,0
2370,0.244,7,0.0269,0.115,0.00469,0.101,0
2371,0.538,0,0.0312,0.103,0.0,0.259,0
2372,0.639,4,0.14,0.157,0.332,0.0944,0
2373,0.74,6,0.0881,0.243,4.21e-06,0.11,0
2374,0.431,2,0.0608,0.178,0.0,0.117,0
2375,0.371,0,0.0735,0.0511,9.35e-05,0.0671,0
2376,0.433,5,0.298,0.0255,2.83e-06,0.0778,0
2377,0.543,7,0.0524,0.00241,0.0278,0.155,0
2378,0.438,9,0.0844,0.0261,2.81e-06,0.143,0
2379,0.504,1,0.0553,0.0949,0.0,0.104,0
2380,0.548,7,0.212,0.0112,0.0417,0.2,0
2381,0.457,1,0.0445,0.345,0.000289,0.114,0
2382,0.463,7,0.32,0.353,0.0,0.12,0
2383,0.681,8,0.0532,0.00188,1.93e-06,0.0914,0
2384,0.648,4,0.268,0.119,5.57e-06,0.118,0
2385,0.463,0,0.0442,0.484,0.0106,0.12,0
2386,0.396,1,0.247,0.711,2.14e-06,0.112,0
2387,0.628,11,0.0709,0.0559,3.98e-05,0.118,0
2388,0.357,0,0.684,0.692,0.0,0.109,0
2389,0.375,6,0.293,0.859,0.0,0.107,0
2390,0.438,9,0.366,0.217,5.88e-05,0.156,0
2391,0.405,5,0.0748,0.179,0.000626,0.103,0
2392,0.723,9,0.237,0.0112,6.65e-05,0.114,0
2393,0.49,4,0.269,0.648,0.0,0.135,0
2394,0.314,8,0.405,0.515,0.0,0.322,0
2395,0.275,1,0.464,0.135,0.0,0.814,0
2396,0.242,1,0.393,0.683,0.0,0.165,0
2397,0.266,1,0.297,0.376,0.0,0.619,0
2398,0.303,11,0.358,0.136,0.0,0.322,0
2399,0.295,2,0.717,0.286,0.0,0.402,0
2400,0.437,10,0.374,0.045,0.0,0.141,0
2401,0.324,11,0.228,0.741,3.45e-05,0.422,0
2402,0.329,1,0.147,0.238,0.000145,0.161,0
2403,0.256,1,0.322,0.017,9.08e-06,0.142,0
2404,0.249,8,0.501,0.2,0.000926,0.11,0
2405,0.252,1,0.593,0.0246,0.0,0.199,0
2406,0.252,1,0.448,0.0189,5.76e-06,0.092,0
2407,0.734,7,0.116,0.0081,0.0,0.153,0
2408,0.593,5,0.0394,0.00362,1.08e-06,0.144,0
2409,0.607,7,0.443,0.509,0.0,0.303,0
2410,0.584,7,0.144,0.5,1.37e-05,0.108,0
2411,0.28,2,0.0951,0.953,0.0,0.342,0
2412,0.625,5,0.0962,0.2,1.77e-05,0.119,0
2413,0.933,4,0.111,5.89e-06,0.0981,0.662,0
2414,0.977,8,0.0903,0.00238,0.0,0.115,0
2415,0.924,6,0.0494,6.29e-06,0.000273,0.0423,0
2416,0.983,8,0.127,0.000111,0.0,0.382,0
2417,0.982,5,0.137,0.00486,0.0,0.111,0
2418,0.972,5,0.097,0.00447,0.0,0.3,0
2419,0.973,8,0.0803,2.87e-05,0.000223,0.0866,0
2420,0.738,5,0.0555,0.157,2.58e-05,0.22,0
2421,0.887,7,0.0497,0.146,0.406,0.0342,0
2422,0.759,10,0.0416,0.0965,2.25e-06,0.328,0
2423,0.76,11,0.0459,0.138,0.0,0.278,0
2424,0.633,5,0.0414,0.113,1.07e-06,0.189,0
2425,0.739,9,0.0544,0.129,8.62e-06,0.0937,0
2426,0.649,9,0.0478,0.0121,0.981,0.143,0
2427,0.676,10,0.516,0.237,0.0,0.192,0
2428,0.902,11,0.292,0.369,0.0,0.125,0
2429,0.665,3,0.379,0.265,0.0,0.142,0
2430,0.718,8,0.359,0.018,1.06e-05,0.0648,0
2431,0.643,11,0.27,0.582,0.0,0.12,0
2432,0.74,8,0.631,0.481,0.0,0.102,0
2433,0.813,8,0.412,0.764,0.000631,0.157,0
2434,0.658,1,0.507,0.601,0.0,0.0849,0
2435,0.77,2,0.425,0.0792,0.0,0.172,0
2436,0.207,4,0.037,0.828,0.143,0.113,0
